Country	Concentrations of fine particulate matter (PM2.5)_2016_Total	Concentrations of fine particulate matter (PM2.5)_2016_Urban	Concentrations of fine particulate matter (PM2.5)_2016_Rural
Afghanistan	53.2 [40.1-75.8]	59.9 [45.6-80.0]	48.7 [36.5-74.6]
Albania	17.9 [16.3-20.6]	18.2 [16.5-21.0]	16.9 [15.3-19.4]
Algeria	35.2 [19.8-71.9]	34.5 [17.2-73.2]	37.6 [21.1-79.9]
Andorra	9.9 [9.8-12.6]	11.5 [10.5-13.2]	9.1 [7.6-10.9]
Angola	27.9 [16.0-53.8]	28.4 [15.5-60.1]	27.7 [16.3-53.8]
Antigua and Barbuda	17.9 [10.4-34.1]	18.0 [10.5-34.2]	14.9 [8.2-28.1]
Argentina	11.8 [9.8-19.0]	11.7 [9.9-17.4]	12.3 [9.4-21.6]
Armenia	30.5 [20.1-45.9]	32.9 [21.0-49.0]	23.7 [16.4-33.0]
Australia	7.2 [7.4-9.7]	7.3 [7.6-10.0]	6.1 [6.0-7.8]
Austria	12.4 [12.1-12.8]	13.1 [12.7-13.5]	10.9 [10.6-11.4]
Azerbaijan	18.2 [10.8-35.4]	18.5 [10.7-38.6]	17.8 [10.9-32.3]
Bahamas	17.6 [8.6-36.1]	19.0 [8.9-37.5]	15.6 [7.8-31.9]
Bahrain	69.0 [51.7-90.7]	69.0 [51.5-90.6]	70.7 [49.6-98.4]
Bangladesh	58.3 [51.0-68.7]	58.6 [51.3-69.0]	52.9 [44.9-64.8]
Barbados	22.2 [13.4-41.1]	22.4 [13.5-41.3]	20.3 [11.8-37.4]
Belarus	18.1 [16.2-21.6]	19.3 [17.4-23.3]	16.4 [14.0-20.0]
Belgium	12.9 [12.4-13.5]	13.0 [12.6-13.7]	9.4 [9.1-10.3]
Belize	21.2 [9.4-47.2]	20.9 [8.8-46.9]	21.2 [9.5-47.2]
Benin	33.1 [20.6-68.9]	30.4 [18.2-55.2]	41.3 [22.4-104.6]
Bhutan	35.3 [32.8-45.0]	35.4 [37.7-48.1]	35.3 [31.2-44.2]
Bolivia (Plurinational State of)	20.2 [14.8-32.2]	23.3 [17.9-33.8]	18.4 [12.8-30.6]
Bosnia and Herzegovina	27.3 [23.7-30.7]	29.7 [25.7-33.3]	24.3 [21.5-27.6]
Botswana	21.2 [13.4-35.2]	20.9 [14.0-34.2]	21.3 [13.3-36.1]
Brazil	11.5 [10.9-14.9]	11.8 [11.3-15.1]	9.5 [8.3-15.2]
Brunei Darussalam	5.8 [4.7-7.2]	5.8 [4.6-7.2]	5.8 [4.7-7.2]
Bulgaria	18.8 [18.3-20.6]	20.8 [20.2-22.3]	17.7 [16.5-19.1]
Burkina Faso	36.8 [19.9-101.9]	36.3 [18.0-103.7]	37.2 [21.5-99.8]
Burundi	35.6 [15.1-91.6]	35.6 [15.1-91.7]	35.2 [15.4-90.9]
Cabo Verde	32.0 [16.0-61.1]	31.6 [15.7-60.8]	33.6 [16.7-62.7]
Cambodia	24.0 [14.4-38.0]	24.9 [14.6-40.3]	21.5 [13.7-33.9]
Cameroon	65.3 [43.0-113.4]	65.4 [43.7-106.4]	65.1 [40.3-114.8]
Canada	6.5 [6.3-6.7]	6.7 [6.5-6.9]	5.3 [5.2-5.7]
Central African Republic	49.5 [25.0-120.6]	51.2 [21.3-130.4]	49.0 [26.3-120.9]
Chad	53.0 [23.3-132.4]	50.8 [20.3-135.2]	53.6 [23.6-134.7]
Chile	21.0 [19.5-22.0]	23.1 [21.4-24.0]	17.8 [16.6-19.8]
China	49.2 [49.7-53.8]	51.0 [51.0-55.3]	35.7 [36.5-40.4]
Colombia	15.2 [11.6-23.4]	17.2 [12.9-25.5]	13.4 [10.2-22.0]
Comoros	18.6 [9.2-38.7]	18.6 [9.3-38.8]	18.4 [8.9-38.4]
Congo	38.7 [18.2-94.7]	36.4 [14.4-114.4]	41.4 [20.1-95.1]
Cook Islands	12.0 [6.7-19.2]	NA	12.0 [6.7-19.2]
Costa Rica	15.9 [13.7-18.2]	16.7 [14.7-19.0]	12.6 [10.6-15.9]
C̫te d'Ivoire	23.7 [14.5-49.6]	23.9 [14.2-48.4]	23.5 [14.7-50.4]
Croatia	17.0 [15.8-18.8]	17.6 [16.2-19.3]	15.8 [15.0-18.1]
Cuba	18.4 [12.7-28.6]	21.6 [14.9-30.9]	15.8 [10.1-27.7]
Cyprus	16.8 [15.2-19.4]	17.1 [15.9-19.4]	15.9 [13.4-19.3]
Czechia	15.1 [15.6-16.4]	15.6 [16.2-17.0]	13.6 [13.3-14.5]
Democratic People's Republic of Korea	30.4 [23.6-43.4]	31.0 [23.7-45.2]	29.0 [23.3-39.7]
Democratic Republic of the Congo	37.6 [22.7-74.0]	37.4 [22.6-78.7]	37.8 [22.9-72.0]
Denmark	10.1 [9.3-11.3]	10.3 [9.5-11.4]	9.5 [8.3-11.1]
Djibouti	40.4 [16.1-111.5]	41.0 [15.7-110.2]	40.1 [17.1-109.0]
Dominica	18.2 [10.8-34.4]	18.8 [11.4-35.8]	16.9 [9.9-32.0]
Dominican Republic	12.9 [6.4-26.7]	13.3 [6.5-28.0]	11.3 [5.8-22.1]
Ecuador	14.9 [12.2-19.2]	15.5 [13.1-19.3]	14.1 [10.9-19.1]
Egypt	79.3 [53.9-137.2]	79.6 [53.8-138.3]	69.4 [49.3-122.2]
El Salvador	23.4 [16.1-36.3]	23.8 [16.3-36.9]	20.7 [14.1-31.0]
Equatorial Guinea	45.9 [21.9-108.0]	49.1 [22.9-123.5]	45.5 [21.8-106.7]
Eritrea	42.4 [18.2-100.9]	41.1 [16.5-97.4]	42.9 [19.3-100.8]
Estonia	6.7 [6.1-7.7]	7.0 [6.3-7.9]	6.2 [5.4-7.4]
Eswatini	16.3 [10.3-25.6]	16.2 [10.2-25.9]	16.4 [10.4-25.4]
Ethiopia	34.4 [22.7-58.2]	34.0 [22.1-57.8]	34.9 [23.2-59.0]
Fiji	10.2 [4.7-22.1]	10.5 [4.7-24.5]	9.7 [4.7-19.4]
Finland	5.9 [5.5-6.2]	6.5 [6.1-7.0]	5.5 [5.0-5.9]
France	11.6 [11.7-12.1]	12.4 [12.3-12.8]	9.9 [9.7-10.3]
Gabon	38.5 [19.9-85.1]	37.8 [16.7-85.3]	38.8 [20.4-91.3]
Gambia	32.2 [17.5-61.8]	32.3 [17.1-61.1]	31.7 [16.1-73.5]
Georgia	21.2 [16.6-29.1]	24.0 [18.4-32.1]	17.9 [13.3-25.3]
Germany	11.7 [11.7-12.2]	11.9 [12.0-12.4]	10.5 [10.3-10.9]
Ghana	31.9 [18.5-66.8]	31.1 [17.7-64.7]	34.0 [20.1-78.0]
Greece	15.7 [14.6-18.6]	16.4 [15.4-19.0]	13.5 [12.1-17.5]
Grenada	21.6 [10.7-43.8]	21.8 [10.7-44.4]	20.4 [10.3-41.3]
Guatemala	23.6 [17.8-30.9]	24.2 [18.5-31.7]	21.0 [14.6-30.4]
Guinea	22.4 [12.3-47.4]	22.2 [12.5-46.4]	22.6 [13.0-50.2]
Guinea-Bissau	27.1 [14.3-62.1]	26.5 [13.1-67.9]	27.6 [14.4-65.6]
Guyana	20.5 [9.3-43.6]	21.6 [9.2-47.2]	17.4 [8.2-37.4]
Haiti	14.6 [7.6-31.2]	14.7 [7.6-31.5]	13.3 [6.8-26.9]
Honduras	20.1 [14.6-28.9]	21.5 [15.2-32.3]	18.9 [14.3-26.0]
Hungary	15.6 [14.9-17.0]	16.3 [15.5-17.5]	14.4 [13.4-15.8]
Iceland	5.9 [5.8-7.6]	5.9 [5.3-6.9]	6.0 [5.9-8.1]
India	65.2 [78.6-96.6]	68.0 [81.5-100.4]	55.9 [65.9-80.4]
Indonesia	15.6 [13.5-20.2]	16.4 [14.1-21.2]	13.2 [10.6-18.9]
Iran (Islamic Republic of)	35.1 [32.9-44.8]	34.4 [30.9-41.3]	35.6 [33.0-46.6]
Iraq	57.7 [42.2-87.6]	60.1 [44.1-91.9]	54.8 [38.9-87.2]
Ireland	8.3 [7.8-9.0]	8.7 [8.1-9.3]	7.6 [6.9-8.5]
Israel	19.5 [18.2-20.3]	19.4 [18.1-20.1]	21.1 [16.8-26.7]
Italy	15.3 [16.0-16.6]	15.7 [16.5-17.0]	11.1 [11.7-12.3]
Jamaica	13.3 [10.7-17.2]	13.6 [11.2-17.6]	12.5 [9.7-16.2]
Japan	11.4 [10.7-12.5]	11.8 [11.1-12.9]	9.3 [8.4-10.6]
Jordan	32.1 [28.3-38.6]	31.7 [27.6-36.9]	38.0 [27.9-64.2]
Kazakhstan	11.3 [7.7-20.5]	14.5 [9.8-25.8]	10.4 [7.0-19.9]
Kenya	25.9 [17.8-44.1]	25.8 [17.3-44.9]	26.1 [18.0-42.2]
Kiribati	10.5 [4.7-24.1]	10.9 [4.7-26.7]	10.4 [4.7-23.5]
Kuwait	57.2 [49.7-72.1]	58.9 [51.6-74.3]	52.5 [41.0-71.1]
Kyrgyzstan	18.1 [12.8-35.2]	17.4 [12.4-36.8]	18.7 [13.0-34.7]
Lao People's Democratic Republic	24.5 [19.1-35.0]	25.5 [19.3-37.4]	23.7 [18.4-33.0]
Latvia	12.7 [11.9-15.4]	14.4 [13.5-17.2]	10.8 [9.3-13.0]
Lebanon	30.7 [23.6-39.4]	30.7 [23.6-39.4]	29.7 [21.2-41.6]
Lesotho	27.8 [16.8-43.4]	28.1 [16.9-43.3]	27.3 [17.1-43.1]
Liberia	17.2 [11.2-28.2]	17.0 [10.4-29.6]	17.4 [11.3-28.6]
Libya	44.2 [27.4-97.7]	41.7 [19.2-93.5]	44.9 [28.2-100.0]
Lithuania	11.5 [10.6-12.9]	12.3 [11.5-13.9]	10.9 [9.8-12.2]
Luxembourg	10.2 [9.5-10.9]	10.4 [9.8-11.1]	8.8 [7.9-10.0]
Madagascar	21.4 [13.7-36.0]	22.5 [14.6-35.8]	20.7 [12.9-36.1]
Malawi	22.1 [12.1-40.3]	21.9 [11.8-40.5]	23.3 [11.8-43.5]
Malaysia	16.0 [13.6-19.2]	17.3 [14.7-20.9]	11.6 [9.8-15.1]
Maldives	7.6 [6.1-9.9]	7.7 [6.1-10.0]	7.6 [5.8-10.4]
Mali	31.2 [17.4-79.7]	29.0 [15.0-77.4]	32.7 [19.0-84.9]
Malta	14.0 [12.4-15.2]	14.0 [12.4-15.2]	10.1 [9.0-11.2]
Marshall Islands	9.4 [4.5-21.8]	NA	9.4 [4.5-21.8]
Mauritania	40.8 [18.6-92.2]	41.7 [18.8-101.7]	40.0 [18.1-101.7]
Mauritius	13.5 [8.1-26.4]	13.5 [8.0-26.3]	14.9 [8.3-29.5]
Mexico	20.1 [16.7-27.2]	20.9 [17.3-28.3]	14.4 [11.4-20.8]
Micronesia (Federated States of)	10.2 [4.5-24.9]	10.5 [4.3-26.0]	10.1 [4.6-23.9]
Monaco	12.2 [9.7-15.3]	12.2 [9.7-15.3]	NA
Mongolia	40.4 [28.8-52.1]	49.5 [35.0-64.5]	36.9 [26.5-47.3]
Montenegro	20.2 [18.5-23.7]	19.3 [18.3-22.7]	20.6 [18.5-24.1]
Morocco	31.0 [24.0-44.9]	31.1 [24.3-44.2]	30.4 [21.8-48.7]
Mozambique	19.4 [12.5-33.1]	18.4 [12.1-31.1]	20.1 [12.5-34.1]
Myanmar	34.7 [31.4-41.2]	34.6 [30.8-43.8]	34.8 [31.8-40.1]
Namibia	22.6 [12.2-46.3]	21.0 [11.4-46.3]	24.0 [12.5-49.6]
Nauru	12.5 [8.0-18.4]	12.5 [8.0-18.4]	10.0 [6.6-14.0]
Nepal	94.3 [71.0-139.8]	99.5 [75.5-146.6]	68.3 [51.1-106.2]
Netherlands	12.1 [11.5-12.6]	12.1 [11.6-12.6]	11.0 [10.1-11.9]
New Zealand	5.7 [5.6-6.5]	5.8 [5.7-6.6]	5.2 [4.9-6.0]
Nicaragua	16.9 [11.3-25.2]	19.0 [12.8-28.7]	14.6 [9.4-22.8]
Niger	70.8 [35.9-250.7]	73.0 [34.2-279.9]	69.7 [35.5-237.2]
Nigeria	48.7 [41.1-125.8]	46.3 [40.1-123.4]	56.5 [43.0-140.8]
Niue	11.5 [7.4-17.7]	NA	11.5 [7.4-17.7]
Norway	7.0 [6.5-7.5]	7.8 [7.2-8.2]	6.4 [6.0-7.0]
Oman	38.2 [27.6-63.1]	36.2 [23.6-56.9]	40.0 [28.4-68.0]
Pakistan	55.2 [46.7-75.7]	56.2 [47.8-76.7]	52.0 [41.8-77.9]
Palau	12.2 [7.1-19.8]	12.4 [7.3-20.4]	12.0 [7.1-19.5]
Panama	11.2 [8.6-15.2]	12.0 [9.2-16.5]	9.4 [7.1-14.2]
Papua New Guinea	10.9 [4.4-30.8]	11.5 [4.4-34.2]	10.8 [4.4-29.1]
Paraguay	11.2 [7.6-16.5]	11.7 [8.3-16.8]	10.2 [6.8-17.1]
Peru	24.3 [20.3-32.8]	29.0 [25.5-35.1]	18.4 [13.3-29.5]
Philippines	18.4 [15.1-21.4]	18.7 [15.3-21.9]	14.0 [11.4-17.9]
Poland	20.5 [20.4-21.4]	21.5 [21.4-22.4]	18.0 [17.5-18.8]
Portugal	7.9 [7.7-8.2]	8.1 [7.9-8.4]	7.1 [6.5-7.4]
Qatar	90.3 [68.3-118.8]	91.7 [69.6-120.9]	81.3 [56.3-112.1]
Republic of Korea	24.6 [23.4-26.3]	24.7 [23.4-26.5]	23.7 [21.8-25.8]
Republic of Moldova	16.0 [11.2-22.3]	16.5 [11.3-23.1]	15.2 [11.1-21.0]
Romania	14.3 [13.8-15.4]	15.4 [14.7-16.4]	12.7 [12.3-13.7]
Russian Federation	13.7 [10.8-24.7]	14.7 [11.6-25.7]	12.2 [9.7-23.4]
Rwanda	40.7 [16.1-97.0]	40.7 [16.1-97.1]	44.0 [18.8-103.0]
Saint Kitts and Nevis	12.3 [8.2-19.5]	12.3 [8.2-19.6]	12.3 [8.1-19.3]
Saint Lucia	21.2 [12.4-40.1]	21.2 [12.5-40.2]	19.0 [10.6-34.7]
Saint Vincent and the Grenadines	21.2 [11.4-43.2]	21.4 [11.5-43.8]	19.7 [10.5-39.2]
Samoa	10.6 [4.1-26.0]	10.9 [4.2-27.0]	10.2 [4.1-24.4]
San Marino	13.4 [8.9-21.8]	13.4 [8.9-21.8]	NA
Sao Tome and Principe	25.7 [14.3-52.1]	25.2 [13.8-50.9]	26.3 [14.6-53.1]
Saudi Arabia	78.4 [58.6-127.6]	86.7 [64.2-133.6]	75.1 [57.0-124.7]
Senegal	37.5 [24.5-67.8]	39.7 [27.1-63.3]	35.2 [20.1-73.5]
Serbia	24.3 [22.2-27.7]	24.7 [22.9-28.1]	23.0 [20.6-26.6]
Seychelles	18.7 [10.5-37.8]	18.6 [10.5-37.4]	19.0 [10.1-38.2]
Sierra Leone	20.6 [11.1-42.5]	20.6 [11.3-40.5]	20.7 [10.3-45.3]
Singapore	18.3 [13.7-24.6]	18.3 [13.7-24.6]	12.7 [8.8-18.4]
Slovakia	17.5 [16.9-18.8]	18.0 [17.4-19.3]	16.4 [15.6-17.8]
Slovenia	15.8 [15.1-17.0]	16.4 [15.7-17.5]	14.7 [13.4-16.1]
Solomon Islands	10.7 [4.6-27.8]	11.5 [4.2-37.9]	10.6 [4.6-27.3]
Somalia	29.5 [18.0-56.1]	28.0 [16.1-52.0]	29.9 [18.5-57.7]
South Africa	23.6 [18.0-33.3]	24.3 [18.8-34.2]	20.9 [14.5-31.1]
South Sudan	41.1 [21.7-87.9]	40.9 [21.5-86.6]	41.1 [21.7-88.4]
Spain	9.5 [9.5-9.9]	9.8 [9.8-10.2]	8.3 [8.3-8.9]
Sri Lanka	15.2 [9.7-19.9]	15.1 [9.6-19.8]	17.3 [9.9-24.8]
Sudan	47.9 [25.1-113.4]	46.8 [22.8-120.2]	48.3 [26.0-107.5]
Suriname	23.6 [11.7-46.1]	25.8 [13.2-51.0]	19.4 [9.1-39.1]
Sweden	5.9 [5.8-6.5]	6.1 [6.1-6.9]	5.4 [5.1-5.9]
Switzerland	10.2 [10.0-10.6]	10.4 [10.2-10.8]	8.6 [8.2-9.1]
Syrian Arab Republic	39.4 [32.4-58.9]	37.4 [30.9-53.3]	49.2 [33.2-79.9]
Tajikistan	40.0 [19.9-84.7]	42.8 [21.2-91.8]	37.8 [18.7-77.8]
Thailand	26.2 [23.2-29.2]	26.6 [24.0-28.8]	25.2 [21.0-30.4]
Republic of North Macedonia	28.3 [27.1-32.4]	33.0 [30.8-36.7]	24.6 [22.9-28.5]
Timor-Leste	17.9 [8.2-39.4]	18.2 [8.3-41.6]	17.2 [8.1-40.4]
Togo	32.7 [19.7-65.2]	31.2 [18.3-60.5]	35.1 [20.4-82.8]
Tonga	10.1 [5.0-21.9]	10.2 [4.8-23.1]	9.9 [5.2-20.9]
Trinidad and Tobago	22.0 [10.5-48.0]	22.4 [10.5-49.0]	20.9 [10.2-45.3]
Tunisia	35.7 [26.2-58.7]	35.7 [26.2-52.5]	35.5 [25.2-65.8]
Turkey	42.0 [36.6-51.0]	41.2 [36.6-50.5]	43.2 [36.9-52.8]
Turkmenistan	19.0 [11.6-38.0]	24.2 [12.6-46.3]	18.0 [11.0-37.5]
Tuvalu	11.4 [7.3-16.6]	NA	11.4 [7.3-16.6]
Uganda	48.4 [27.9-79.6]	48.7 [28.2-78.5]	47.1 [26.4-87.0]
Ukraine	18.3 [11.8-33.8]	19.4 [12.2-37.3]	16.7 [11.2-27.9]
United Arab Emirates	39.4 [28.6-58.1]	37.2 [22.2-62.2]	40.2 [29.9-57.1]
United Kingdom of Great Britain and Northern Ireland	10.5 [10.2-10.9]	10.6 [10.3-11.0]	8.4 [8.0-8.9]
United Republic of Tanzania	25.6 [18.6-47.8]	25.1 [18.3-46.6]	26.4 [17.6-49.1]
United States of America	7.4 [7.3-7.5]	7.6 [7.4-7.7]	6.7 [6.4-6.7]
Uruguay	8.6 [7.0-11.4]	8.7 [7.0-11.4]	8.0 [5.8-11.8]
Uzbekistan	25.3 [13.2-51.5]	28.9 [14.7-59.0]	22.3 [11.9-44.3]
Vanuatu	10.3 [4.4-26.3]	11.0 [4.4-29.1]	10.1 [4.3-25.5]
Venezuela (Bolivarian Republic of)	15.8 [10.8-25.9]	16.8 [11.8-27.2]	14.6 [10.1-23.9]
Viet Nam	29.7 [24.6-37.1]	30.1 [25.1-37.9]	26.6 [22.2-34.6]
Yemen	45.0 [20.9-111.1]	44.3 [19.2-111.3]	46.5 [21.9-113.7]
Zambia	24.7 [13.4-45.3]	23.8 [11.2-45.1]	25.2 [14.1-45.9]
Zimbabwe	19.4 [10.4-35.2]	19.1 [10.1-35.3]	19.5 [10.4-35.4]
