Country	Ambient and household air pollution attributable death rate (per 100 000 population)_2016_Both sexes	Ambient and household air pollution attributable death rate (per 100 000 population)_2016_Male	Ambient and household air pollution attributable death rate (per 100 000 population)_2016_Female	Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)_2016_Both sexes	Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)_2016_Male	Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)_2016_Female	Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)_2016_Both sexes	Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)_2016_Male	Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)_2016_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2016_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2016_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2016_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2015_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2015_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2015_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2010_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2010_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2010_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2005_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2005_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2005_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2000_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2000_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2000_Female
Afghanistan	95[ 85-104]	96[ 85-106]	95[ 85-104]	211[ 189-231]	229[ 205-254]	195[ 174-214]	13.9	12.6	15.3	1.2	0.5	1.9	1.2	0.6	1.9	1.4	0.8	2.1	1.5	0.9	2.2	1.7	1.2	2.2
Albania	105[ 70-147]	118[ 81-164]	92[ 60-131]	68[ 46-96]	82[ 57-115]	55[ 36-78]	0.2	0.2	0.1	0.4	0.5	0.4	0.4	0.5	0.4	0.5	0.6	0.4	0.6	0.7	0.5	1	1.3	0.7
Algeria	40[ 31-70]	43[ 34-74]	38[ 29-67]	50[ 39-86]	55[ 44-94]	44[ 34-79]	1.9	1.7	2.0	0.8	0.9	0.6	0.8	1	0.6	0.9	1.1	0.7	1	1.2	0.8	1.3	1.4	1.1
Angola	67[ 58-76]	65[ 55-74]	69[ 60-79]	119[ 102-135]	120[ 102-137]	117[ 101-132]	48.8	52.6	45.2	2.7	3.4	2	2.9	3.7	2.2	3.5	4.4	2.6	4.3	5.5	3.2	4.9	6.5	3.4
Antigua and Barbuda	28[ 24-34]	31[ 26-37]	26[ 21-31]	30[ 25-36]	37[ 31-44]	24[ 20-29]	0.1	0.1	0.1	0.4	0.3	0.4	0.4	0.3	0.4	0.5	0.4	0.5	0.5	0.4	0.6	0.5	0.5	0.5
Argentina	37[ 28-49]	39[ 30-51]	35[ 26-48]	27[ 20-35]	36[ 27-47]	20[ 14-27]	0.4	0.3	0.4	0.6	0.8	0.5	0.7	0.8	0.5	0.7	0.9	0.6	0.8	1	0.6	0.8	1.1	0.6
Armenia	81[ 64-102]	94[ 77-117]	69[ 52-90]	55[ 44-69]	78[ 64-96]	38[ 29-50]	0.2	0.2	0.2	0.6	0.9	0.4	0.7	1	0.4	0.7	1	0.4	0.8	1.1	0.5	0.9	1.4	0.5
Australia	17[ 12-24]	18[ 13-24]	16[ 11-24]	8[ 6-12]	10[ 7-14]	7[ 4-10]	0.1	0.1	0.1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.2	0.2	0.3	0.2	0.2	0.3	0.2
Austria	39[ 28-51]	39[ 30-49]	38[ 26-52]	15[ 11-20]	19[ 15-24]	12[ 8-16]	0.1	0.1	0.2	0.2	0.3	0.2	0.2	0.3	0.2	0.3	0.4	0.2	0.2	0.3	0.2	0.3	0.4	0.2
Azerbaijan	55[ 43-73]	60[ 48-79]	50[ 38-67]	64[ 50-85]	80[ 64-105]	51[ 39-69]	1.1	1.3	1.0	0.6	0.8	0.3	0.6	0.8	0.3	0.8	1.2	0.4	0.8	1.1	0.5	1	1.5	0.6
Bahamas	22[ 18-26]	24[ 21-28]	19[ 15-23]	20[ 17-24]	26[ 22-30]	15[ 12-19]	0.1	0.1	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.3	0.2
Bahrain	15[ 14-17]	16[ 14-17]	15[ 13-17]	40[ 36-45]	45[ 40-49]	35[ 31-39]	&lt;0.1	&lt;0.1	&lt;0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.3	0.4	0.2	0.5	0.6	0.3
Bangladesh	103[ 94-112]	112[ 98-123]	95[ 87-102]	149[ 136-162]	161[ 142-178]	137[ 126-147]	11.9	10.1	13.8	0.3	0.3	0.2	0.3	0.4	0.2	0.5	0.6	0.3	0.4	0.5	0.2	0.4	0.5	0.2
Barbados	57[ 46-69]	60[ 50-71]	54[ 43-67]	31[ 25-37]	39[ 32-46]	25[ 20-31]	0.2	0.1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.3	0.2	0.3	0.4	0.2
Belarus	110[ 86-139]	121[ 99-148]	100[ 72-135]	61[ 47-77]	94[ 77-115]	40[ 28-54]	0.1	0.1	0.1	2.6	4.3	1.1	2.7	4.4	1.1	3.5	5.5	1.7	4.8	7.7	2.3	6.3	10.4	2.6
Belgium	39[ 30-51]	42[ 33-53]	37[ 27-49]	16[ 12-20]	21[ 16-26]	12[ 9-16]	0.3	0.2	0.4	0.2	0.3	0.2	0.2	0.3	0.2	0.3	0.3	0.2	0.3	0.3	0.2	0.4	0.5	0.3
Belize	35[ 29-42]	42[ 35-50]	28[ 23-33]	69[ 57-81]	83[ 68-98]	55[ 45-65]	1.0	1.0	0.9	0.5	0.7	0.3	0.5	0.7	0.3	0.6	0.7	0.4	0.7	0.9	0.5	1	1.3	0.7
Benin	119[ 107-129]	115[ 102-127]	123[ 111-133]	205[ 184-223]	219[ 195-241]	193[ 174-209]	59.7	65.1	54.4	3.5	4.3	2.7	3.6	4.4	2.8	3.6	4.5	2.7	3.3	4.2	2.5	3.6	4.6	2.6
Bhutan	88[ 66-106]	87[ 65-107]	89[ 67-108]	124[ 95-151]	120[ 90-148]	130[ 99-158]	3.9	3.4	4.6	0.6	0.7	0.5	0.6	0.7	0.5	0.7	0.9	0.6	1	1.2	0.8	1.4	1.8	1.1
Bolivia (Plurinational State of)	55[ 46-65]	59[ 49-69]	52[ 43-62]	64[ 53-76]	72[ 60-86]	56[ 46-66]	5.6	6.2	4.9	2	2.6	1.4	2.1	2.8	1.5	2.8	3.5	2.1	3.9	4.8	3	4.7	5.5	4
Bosnia and Herzegovina	159[ 117-204]	168[ 122-213]	151[ 109-197]	80[ 58-102]	101[ 73-128]	62[ 45-81]	0.1	0.1	0.1	0.5	0.6	0.4	0.5	0.6	0.4	0.7	0.9	0.5	0.9	1.1	0.6	1.2	1.7	0.7
Botswana	53[ 42-64]	53[ 42-65]	53[ 42-64]	101[ 80-123]	120[ 94-147]	88[ 70-106]	11.8	11.2	12.3	1.1	1.2	1.1	1.2	1.2	1.1	1.4	1.5	1.3	1.6	2	1.3	1.6	2.1	1.1
Brazil	31[ 24-41]	34[ 27-44]	28[ 22-38]	30[ 24-39]	37[ 30-49]	24[ 19-32]	1.0	1.0	1.1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.2	0.2	0.3	0.2	0.3	0.4	0.2
Brunei Darussalam	9[ 6-11]	10[ 7-13]	7[ 5-10]	13[ 10-18]	15[ 11-20]	11[ 8-15]	&lt;0.1	&lt;0.1	&lt;0.1	0.3	0.4	0.2	0.3	0.4	0.2	0.3	0.4	0.2	0.3	0.4	0.2	0.3	0.4	0.2
Bulgaria	141[ 103-230]	153[ 116-249]	129[ 89-218]	62[ 45-101]	82[ 62-134]	45[ 31-76]	0.1	0.1	0.1	0.6	0.8	0.4	0.6	0.8	0.4	0.8	1	0.5	1	1.5	0.6	1.5	2.2	0.9
Burkina Faso	93[ 84-101]	89[ 80-97]	96[ 87-105]	206[ 186-225]	223[ 199-244]	194[ 175-211]	49.6	45.5	53.7	3	3.4	2.6	3	3.4	2.6	2.7	3.1	2.2	2.8	3.4	2.3	2.8	3.5	2.1
Burundi	100[ 91-109]	103[ 92-112]	98[ 89-106]	180[ 163-195]	187[ 168-205]	173[ 157-187]	65.4	64.0	66.8	5.2	6.8	3.7	5.3	6.9	3.7	5.2	6.9	3.6	4.8	6.3	3.4	4.3	5.7	3
Cabo Verde	69[ 56-91]	67[ 54-88]	71[ 57-96]	99[ 81-132]	120[ 98-159]	85[ 69-115]	4.1	4.3	4.0	0.5	0.6	0.5	0.5	0.6	0.5	0.6	0.7	0.6	0.7	0.8	0.6	0.8	0.9	0.7
Cambodia	87[ 80-95]	84[ 76-92]	90[ 82-99]	150[ 136-163]	164[ 147-180]	140[ 126-152]	6.5	6.6	6.3	0.6	0.7	0.5	0.6	0.7	0.5	0.8	0.9	0.7	1.1	1.3	1	1.5	1.7	1.3
Cameroon	118[ 103-131]	124[ 108-138]	111[ 98-123]	208[ 182-231]	228[ 199-255]	190[ 167-209]	45.2	46.2	44.1	3.1	4	2.2	3.3	4.2	2.3	3.4	4.4	2.3	3.3	4.2	2.3	3.9	5	2.8
Canada	15[ 10-21]	16[ 11-21]	14[ 9-20]	7[ 5-10]	9[ 6-12]	5[ 3-8]	0.4	0.3	0.4	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.4	0.3	0.3	0.4	0.3	0.4	0.5	0.3
Central African Republic	141[ 128-153]	138[ 124-151]	144[ 131-155]	212[ 193-229]	221[ 198-241]	204[ 185-219]	82.1	89.7	74.7	3.2	4.2	2.3	3.5	4.5	2.4	3.6	4.8	2.4	3	4	2.1	3.2	4.2	2.2
Chad	181[ 160-198]	187[ 165-205]	175[ 156-191]	280[ 248-306]	301[ 265-330]	262[ 233-285]	101.0	107.0	95.0	3.6	4.8	2.4	3.7	4.9	2.5	3.7	5	2.4	4	5.5	2.4	3.9	5.6	2.2
Chile	35[ 26-47]	37[ 29-50]	32[ 24-44]	25[ 19-34]	33[ 25-44]	19[ 14-27]	0.2	0.2	0.2	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.3	0.5	0.2
China	140[ 107-171]	144[ 110-177]	135[ 103-165]	113[ 86-138]	126[ 96-155]	100[ 77-122]	0.6	0.5	0.7	1.4	1.1	1.6	1.4	1.1	1.6	1.3	1.1	1.5	1.3	1.2	1.5	1.5	1.5	1.5
Colombia	34[ 27-43]	38[ 30-48]	31[ 24-39]	37[ 29-47]	45[ 36-57]	30[ 23-38]	0.8	0.7	0.8	0.4	0.5	0.2	0.4	0.5	0.2	0.3	0.5	0.2	0.3	0.4	0.2	0.4	0.5	0.2
Comoros	94[ 84-102]	98[ 88-108]	89[ 80-97]	172[ 155-189]	192[ 172-212]	154[ 139-169]	50.7	51.1	50.3	2.4	2.8	1.9	2.4	2.9	2	2.5	3	2.1	2.8	3.3	2.3	3.2	3.9	2.6
Congo	73[ 65-80]	66[ 58-73]	80[ 71-88]	131[ 116-144]	122[ 107-135]	138[ 123-152]	38.7	43.5	33.9	1.2	1.4	1	1.3	1.5	1.1	1.6	1.9	1.3	2	2.3	1.6	2.4	3	1.9
Costa Rica	27[ 21-34]	30[ 24-38]	24[ 18-30]	23[ 18-29]	29[ 23-36]	18[ 14-24]	0.9	0.7	1.0	0.3	0.5	0.1	0.3	0.4	0.1	0.3	0.6	0.1	0.3	0.5	0.1	0.3	0.5	0.2
C̫te d'Ivoire	144[ 127-160]	157[ 138-176]	130[ 116-144]	269[ 238-299]	279[ 245-313]	259[ 230-285]	47.2	49.5	44.7	3.9	5.1	2.8	4	5.1	2.9	3.9	5	2.7	3.4	4.6	2.1	3.2	4.3	2
Croatia	86[ 62-126]	91[ 67-130]	83[ 57-122]	35[ 25-52]	48[ 36-69]	25[ 17-37]	0.1	0.1	0.1	0.2	0.2	0.1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.2	0.3	0.4	0.2
Cuba	90[ 50-174]	95[ 55-184]	85[ 45-167]	50[ 27-96]	58[ 33-112]	42[ 22-83]	1.0	1.0	1.0	0.3	0.1	0.5	0.3	0.1	0.5	0.3	0.2	0.5	0.3	0.2	0.4	0.4	0.4	0.4
Cyprus	33[ 26-40]	39[ 31-47]	26[ 20-35]	20[ 16-25]	28[ 23-34]	13[ 10-17]	0.3	0.3	0.3	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0.2	0.2	0.1	0.2	0.2	0.1
Czechia	64[ 49-88]	69[ 54-92]	60[ 43-84]	30[ 22-41]	40[ 31-53]	21[ 15-30]	0.2	0.1	0.2	0.3	0.4	0.2	0.3	0.4	0.2	0.3	0.5	0.2	0.4	0.6	0.2	0.4	0.7	0.2
Democratic People's Republic of Korea	231[ 197-257]	237[ 196-272]	225[ 193-249]	207[ 177-231]	288[ 237-329]	158[ 136-176]	1.4	1.6	1.1	1.9	2	1.8	1.9	2.1	1.8	2.3	2.5	2.1	2.5	2.7	2.2	2.1	2.6	1.7
Democratic Republic of the Congo	101[ 90-110]	96[ 86-105]	105[ 95-114]	164[ 147-179]	160[ 142-175]	166[ 150-180]	59.8	69.8	49.8	3.2	3.9	2.5	3.3	4	2.5	3	3.8	2.2	2.9	3.7	2.1	3.3	4.2	2.4
Denmark	30[ 22-40]	31[ 23-41]	29[ 21-40]	13[ 10-17]	16[ 12-21]	11[ 8-15]	0.3	0.2	0.4	0.1	0.2	0.1	0.2	0.2	0.1	0.2	0.3	0.2	0.3	0.4	0.2	0.3	0.4	0.2
Djibouti	99[ 88-108]	106[ 94-116]	92[ 82-100]	159[ 141-173]	177[ 157-194]	143[ 127-155]	31.3	29.4	33.2	2.4	2.9	1.8	2.3	2.9	1.8	2.3	2.8	1.8	2.9	3.5	2.3	3.4	4.2	2.6
Dominican Republic	38[ 30-47]	43[ 34-52]	34[ 27-43]	43[ 34-53]	50[ 40-61]	36[ 28-45]	2.2	2.2	2.2	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.6	0.6	0.5
Ecuador	22[ 16-31]	24[ 18-33]	21[ 15-29]	25[ 18-34]	29[ 21-40]	21[ 15-29]	0.6	0.6	0.7	0.6	0.8	0.4	0.6	0.9	0.4	0.7	1	0.4	0.9	1.2	0.5	1.2	1.7	0.7
Egypt	73[ 64-91]	80[ 71-98]	66[ 57-84]	109[ 96-135]	130[ 115-160]	90[ 78-114]	2.0	1.8	2.2	0.2	0.3	0.2	0.2	0.3	0.2	0.2	0.3	0.2	0.3	0.3	0.2	0.3	0.3	0.3
El Salvador	42[ 33-53]	47[ 36-58]	39[ 30-49]	42[ 32-52]	51[ 40-63]	35[ 27-44]	2.0	2.4	1.6	0.2	0.3	0.1	0.2	0.4	0.1	0.2	0.3	0.1	0.3	0.4	0.2	0.5	0.6	0.3
Equatorial Guinea	100[ 75-120]	97[ 73-117]	104[ 77-125]	178[ 133-214]	181[ 136-218]	174[ 129-209]	22.3	21.0	23.9	1.9	2.2	1.5	2	2.4	1.6	2.4	2.9	1.8	2.3	2.9	1.7	3.3	4.4	2.2
Eritrea	95[ 83-105]	103[ 90-115]	88[ 76-97]	174[ 151-192]	201[ 176-224]	150[ 131-166]	45.6	47.6	43.5	4.2	5.6	2.7	4.4	5.9	2.9	5.2	7	3.3	5	6.7	3.3	5.8	7.6	4
Estonia	60[ 34-103]	59[ 36-102]	61[ 32-106]	25[ 14-43]	36[ 22-62]	17[ 9-30]	&lt;0.1	&lt;0.1	&lt;0.1	0.5	0.8	0.2	0.5	0.8	0.2	0.6	1	0.3	1.1	2	0.4	1.9	3.4	0.6
Eswatini	69[ 58-79]	68[ 56-79]	69[ 59-79]	137[ 116-157]	157[ 130-183]	124[ 106-140]	27.9	25.9	29.8	3.3	3.2	3.4	3.4	3.3	3.4	3.3	3.3	3.3	3.2	3.4	3	2.8	2.8	2.8
Ethiopia	82[ 75-89]	87[ 79-95]	77[ 70-83]	144[ 132-157]	158[ 142-172]	132[ 120-142]	43.7	46.5	40.8	2.9	3.6	2.2	3	3.7	2.3	3.4	4.3	2.6	4.2	5.4	2.9	5.1	6.9	3.2
Fiji	76[ 55-93]	97[ 70-119]	55[ 39-67]	99[ 71-121]	131[ 95-161]	70[ 50-86]	2.9	3.5	2.2	0.4	0.7	0.2	0.5	0.7	0.2	0.5	0.8	0.2	0.6	0.9	0.2	0.6	0.9	0.3
Finland	19[ 12-29]	21[ 14-29]	17[ 9-30]	7[ 4-11]	10[ 7-14]	5[ 3-9]	&lt;0.1	&lt;0.1	&lt;0.1	0.2	0.3	0.2	0.2	0.3	0.2	0.3	0.4	0.2	0.3	0.5	0.2	0.4	0.7	0.2
France	25[ 19-33]	27[ 21-35]	23[ 17-33]	10[ 7-13]	13[ 10-17]	7[ 5-9]	0.3	0.2	0.3	0.5	0.3	0.6	0.5	0.4	0.6	0.5	0.4	0.6	0.5	0.4	0.6	0.6	0.5	0.7
Gabon	51[ 39-69]	48[ 37-66]	53[ 41-73]	76[ 59-104]	79[ 62-108]	73[ 56-100]	20.6	22.5	18.6	0.9	1.1	0.8	1	1.1	0.8	1	1.2	0.9	1.1	1.3	0.9	1.3	1.5	1
Gambia	97[ 89-106]	106[ 95-115]	89[ 81-97]	237[ 216-257]	254[ 229-277]	220[ 201-238]	29.7	30.9	28.4	1.9	2.3	1.5	2	2.4	1.5	2.2	2.7	1.7	2.6	3.2	1.9	3	3.9	2.2
Georgia	184[ 133-242]	197[ 146-254]	172[ 122-230]	102[ 74-134]	140[ 104-180]	73[ 52-98]	0.2	0.2	0.2	0.8	1.2	0.5	0.8	1.2	0.5	0.8	1.2	0.4	0.7	1	0.5	0.9	1.1	0.6
Germany	45[ 34-59]	47[ 37-59]	43[ 30-59]	16[ 12-21]	21[ 16-26]	12[ 8-16]	0.6	0.5	0.7	0.2	0.1	0.2	0.1	0.1	0.2	0.1	0.2	0.1	0.1	0.2	0.1	0.2	0.2	0.2
Ghana	101[ 91-112]	94[ 82-105]	109[ 99-119]	204[ 183-225]	203[ 179-227]	204[ 184-224]	18.8	18.2	19.4	1.7	2	1.3	1.7	2	1.3	1.5	1.8	1.2	1.5	1.8	1.2	1.5	1.9	1.2
Greece	77[ 53-159]	81[ 58-168]	72[ 47-151]	28[ 19-57]	36[ 26-74]	20[ 13-42]	&lt;0.1	&lt;0.1	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.3	0.4	0.2	0.3	0.4	0.2	0.4	0.5	0.2
Grenada	44[ 36-56]	42[ 34-51]	46[ 37-60]	45[ 37-58]	52[ 43-63]	39[ 31-51]	0.3	0.7	&lt;0.1	0.4	0.4	0.3	0.3	0.4	0.3	0.4	0.5	0.3	0.6	0.7	0.4	0.8	1	0.6
Guatemala	50[ 43-56]	50[ 44-57]	49[ 43-55]	74[ 65-83]	81[ 70-92]	68[ 60-76]	6.3	6.6	6.0	1.1	1.4	0.8	1.2	1.5	0.8	1.5	2	0.9	1.7	2.3	1.1	1.7	2.2	1.3
Guinea	127[ 116-138]	127[ 114-139]	128[ 117-137]	243[ 221-264]	249[ 224-273]	237[ 217-255]	44.6	48.3	41.0	3	3.8	2.1	3.1	3.9	2.2	3.4	4.4	2.3	3.5	4.5	2.4	3.4	4.3	2.4
Guinea-Bissau	108[ 98-118]	109[ 98-119]	108[ 99-117]	215[ 195-233]	225[ 202-246]	206[ 188-223]	35.3	37.7	33.0	2.2	2.9	1.5	2.2	2.9	1.5	2.6	3.5	1.7	3	4.1	1.9	3.1	4.2	2.1
Guyana	76[ 62-90]	79[ 65-95]	72[ 58-86]	108[ 88-128]	117[ 97-140]	98[ 80-118]	3.6	4.1	3.2	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.6	0.9	1	0.8
Haiti	127[ 118-137]	129[ 117-140]	126[ 116-135]	184[ 170-198]	198[ 180-214]	172[ 159-185]	23.8	27.5	20.1	2.6	3	2.2	2.7	3.1	2.3	2.9	3.4	2.4	2.9	3.5	2.3	3.6	4.3	2.8
Honduras	39[ 33-46]	45[ 38-52]	34[ 28-39]	61[ 51-70]	76[ 64-87]	48[ 40-55]	3.6	3.4	3.8	0.4	0.6	0.2	0.4	0.6	0.2	0.4	0.6	0.2	0.5	0.7	0.2	0.6	0.8	0.3
Hungary	83[ 64-102]	87[ 71-103]	79[ 58-102]	39[ 30-48]	53[ 43-63]	28[ 21-37]	0.2	0.2	0.3	0.3	0.4	0.1	0.3	0.4	0.2	0.3	0.5	0.2	0.3	0.5	0.2	0.4	0.6	0.2
Iceland	17[ 11-25]	18[ 12-25]	16[ 10-24]	9[ 6-13]	11[ 7-15]	7[ 4-11]	0.1	0.1	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.2	0.2	0.3	0.2	0.3	0.4	0.2
India	141[ 121-158]	147[ 125-167]	134[ 115-151]	184[ 158-207]	202[ 172-230]	166[ 143-187]	18.6	15.9	21.5	2.4	2.8	1.9	2.4	2.9	1.9	3	3.6	2.3	4.1	5	3.1	5.2	6.4	3.8
Indonesia	81[ 65-97]	90[ 71-108]	72[ 57-86]	112[ 90-135]	134[ 106-161]	94[ 75-112]	7.1	6.3	7.8	0.4	0.6	0.2	0.4	0.6	0.2	0.5	0.7	0.2	0.5	0.8	0.2	0.6	0.9	0.3
Iran (Islamic Republic of)	35[ 30-41]	40[ 34-47]	30[ 25-35]	51[ 43-60]	56[ 48-65]	46[ 39-54]	1.0	1.0	1.0	1.2	1.6	0.8	1.2	1.6	0.8	2.1	3	1.2	3.5	5.1	1.9	4.2	5.7	2.7
Iraq	35[ 31-41]	39[ 34-45]	32[ 28-37]	75[ 66-87]	88[ 78-101]	64[ 56-74]	3.0	3.8	2.3	0.5	0.6	0.4	0.5	0.6	0.4	0.5	0.6	0.4	0.5	0.6	0.4	0.8	1	0.5
Ireland	20[ 14-27]	22[ 16-28]	19[ 13-27]	12[ 8-16]	15[ 11-19]	9[ 6-14]	0.1	&lt;0.1	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.3	0.5	0.2	0.5	0.7	0.3
Israel	23[ 19-29]	26[ 21-32]	21[ 16-26]	15[ 12-19]	21[ 17-25]	11[ 9-14]	0.2	0.2	0.3	0.1	0.2	0.1	0.2	0.2	0.1	0.2	0.2	0.1	0.2	0.3	0.1	0.2	0.3	0.2
Italy	49[ 37-64]	51[ 40-63]	47[ 34-65]	15[ 11-20]	20[ 15-24]	11[ 8-16]	0.1	0.1	0.2	0.3	0.2	0.3	0.3	0.2	0.3	0.3	0.2	0.3	0.3	0.3	0.4	0.5	0.6	0.5
Jamaica	32[ 23-42]	34[ 25-45]	30[ 21-41]	25[ 19-34]	30[ 22-40]	21[ 15-29]	0.6	0.7	0.6	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.2	0.3	0.3	0.3
Japan	43[ 31-59]	47[ 35-63]	39[ 27-55]	12[ 9-16]	17[ 12-22]	8[ 6-11]	0.2	0.1	0.2	0.4	0.6	0.3	0.4	0.6	0.3	0.5	0.7	0.3	0.5	0.7	0.3	0.4	0.6	0.3
