Country	Ambient and household air pollution attributable death rate (per 100 000 population)_2016_Both sexes	Ambient and household air pollution attributable death rate (per 100 000 population)_2016_Male	Ambient and household air pollution attributable death rate (per 100 000 population)_2016_Female	Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)_2016_Both sexes	Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)_2016_Male	Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)_2016_Female	Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)_2016_Both sexes	Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)_2016_Male	Mortality rate attributed to exposure to unsafe WASH services (per 100 000 population) (SDG 3.9.2)_2016_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2016_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2016_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2016_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2015_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2015_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2015_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2010_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2010_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2010_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2005_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2005_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2005_Female	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2000_Both sexes	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2000_Male	Mortality rate attributed to unintentional poisoning (per 100 000 population)_2000_Female
Jordan	26[ 23-31]	32[ 28-37]	21[ 17-24]	51[ 44-60]	65[ 56-75]	39[ 33-45]	0.6	0.5	0.8	0.6	0.5	0.8	0.6	0.5	0.8	0.8	0.6	0.9	1	0.9	1.2	1.4	1.2	1.6
Kazakhstan	57[ 42-83]	63[ 48-91]	51[ 36-75]	63[ 46-92]	86[ 65-125]	47[ 33-68]	0.4	0.4	0.4	2.3	3.3	1.3	2.6	3.7	1.5	3.1	4.6	1.7	5.8	8.9	2.8	16.1	26	6.9
Kenya	40[ 35-44]	40[ 35-45]	39[ 35-43]	78[ 69-86]	81[ 71-90]	75[ 66-82]	51.2	52.6	49.7	1.8	2.5	1.1	1.8	2.5	1.1	2.2	3.1	1.4	2.9	3.9	1.8	3.8	5.3	2.4
Kiribati	88[ 80-95]	103[ 92-112]	74[ 67-80]	140[ 127-151]	187[ 167-204]	107[ 97-115]	16.7	13.5	19.7	2.6	3.1	2	2.6	3.1	2.1	2.4	3	1.9	2.1	2.8	1.4	2.1	2.9	1.3
Kuwait	37[ 33-41]	46[ 41-50]	25[ 23-28]	104[ 94-114]	114[ 102-125]	89[ 80-99]	&lt;0.1	&lt;0.1	&lt;0.1	0.2	0.2	0.1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
Kyrgyzstan	74[ 53-100]	80[ 59-106]	68[ 47-93]	111[ 80-149]	142[ 104-189]	87[ 61-120]	0.8	0.8	0.7	0.6	0.8	0.4	0.7	0.9	0.5	0.8	1.1	0.5	1.1	1.4	0.7	1.5	2.1	1
Lao People's Democratic Republic	110[ 101-118]	106[ 96-115]	114[ 105-123]	188[ 173-203]	196[ 178-213]	182[ 166-196]	11.3	11.2	11.4	0.9	1	0.8	0.9	1	0.8	1.1	1.3	0.9	1.5	1.6	1.3	1.7	2	1.5
Latvia	98[ 70-137]	98[ 75-133]	97[ 64-142]	41[ 29-58]	60[ 46-82]	28[ 19-42]	&lt;0.1	&lt;0.1	&lt;0.1	0.8	1.5	0.3	0.9	1.5	0.3	1.2	2.1	0.4	2.7	4.9	0.9	2.9	5.2	1
Lebanon	52[ 43-60]	61[ 50-70]	43[ 36-51]	51[ 43-60]	61[ 51-71]	41[ 34-48]	0.8	0.7	0.9	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.4	0.3	0.4	0.5	0.3	0.6	0.7	0.5
Lesotho	113[ 99-129]	105[ 90-122]	121[ 106-137]	178[ 155-203]	196[ 167-228]	166[ 146-188]	44.4	38.6	49.8	3.1	3	3.3	3.2	3	3.3	3.2	3	3.3	3	2.9	3	2.7	2.6	2.8
Liberia	83[ 76-90]	80[ 72-87]	87[ 79-94]	170[ 155-185]	168[ 152-183]	172[ 157-186]	41.5	43.5	39.5	1.8	2.5	1.1	1.8	2.5	1.1	2.2	3.1	1.3	2.3	3.2	1.4	2.4	3.2	1.6
Libya	43[ 38-49]	51[ 46-57]	35[ 31-40]	72[ 63-81]	92[ 82-103]	54[ 47-61]	0.6	0.5	0.7	0.6	0.8	0.4	0.5	0.6	0.4	0.7	0.9	0.5	1	1.2	0.7	1.2	1.5	0.8
Lithuania	82[ 60-109]	84[ 66-103]	80[ 53-115]	34[ 25-45]	51[ 40-62]	23[ 15-33]	0.1	0.1	0.1	0.7	1.2	0.3	0.8	1.3	0.3	1	1.7	0.4	1.3	2.2	0.5	2.1	3.6	0.8
Luxembourg	23[ 17-30]	24[ 18-30]	21[ 15-30]	12[ 9-15]	15[ 11-19]	8[ 6-12]	&lt;0.1	&lt;0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.2	0.2	0.2	0.2	0.2
Madagascar	80[ 73-86]	81[ 73-88]	79[ 73-85]	160[ 146-172]	167[ 151-181]	153[ 140-164]	30.2	30.8	29.7	3.3	4	2.6	3.3	4.1	2.6	4.4	5.4	3.4	4.7	5.8	3.7	5.4	6.7	4.2
Malawi	54[ 49-59]	56[ 50-61]	52[ 47-57]	115[ 104-125]	130[ 116-142]	104[ 94-112]	28.3	29.1	27.5	2	2.5	1.5	2.1	2.6	1.6	2.2	2.8	1.6	3.2	4.1	2.3	3.9	5.1	2.7
Malaysia	35[ 27-58]	40[ 31-63]	30[ 22-52]	47[ 36-78]	56[ 43-88]	39[ 29-67]	0.4	0.4	0.5	0.5	0.6	0.3	0.5	0.6	0.3	0.5	0.7	0.4	0.6	0.7	0.4	0.7	0.9	0.6
Maldives	14[ 10-23]	15[ 11-24]	13[ 8-21]	26[ 17-41]	30[ 20-47]	21[ 13-35]	0.3	0.4	0.2	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.1
Mali	107[ 97-115]	98[ 88-107]	116[ 106-124]	209[ 191-226]	201[ 180-219]	216[ 198-232]	70.7	70.4	71.1	3.3	4.2	2.4	3.3	4.3	2.4	3.9	5	2.8	3.6	4.7	2.6	4.1	5.4	2.8
Malta	44[ 34-55]	47[ 37-58]	40[ 29-53]	20[ 16-25]	26[ 21-32]	15[ 11-20]	&lt;0.1	&lt;0.1	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.2	0.2	0.1	0.2	0.3	0.1
Mauritania	88[ 76-102]	90[ 77-105]	85[ 74-98]	169[ 147-196]	184[ 158-214]	157[ 137-181]	38.6	40.7	36.5	1.9	2.5	1.2	1.9	2.6	1.3	1.9	2.5	1.3	2	2.7	1.3	2	2.7	1.3
Mauritius	48[ 34-81]	55[ 40-94]	41[ 28-71]	38[ 27-65]	50[ 36-85]	28[ 19-50]	0.6	0.7	0.4	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.2	0.2
Mexico	33[ 28-39]	36[ 30-42]	30[ 25-36]	37[ 31-43]	44[ 37-52]	30[ 25-36]	1.1	1.0	1.1	0.4	0.6	0.3	0.4	0.6	0.3	0.5	0.6	0.3	0.6	0.7	0.4	0.7	1	0.5
Micronesia (Federated States of)	93[ 80-102]	96[ 81-107]	90[ 76-99]	152[ 131-166]	171[ 145-190]	135[ 115-148]	3.6	3.4	3.7	1	1.4	0.6	1	1.4	0.6	1.1	1.6	0.7	1.4	1.8	0.9	1.3	1.7	0.9
Mongolia	97[ 84-110]	115[ 100-131]	79[ 68-91]	156[ 135-177]	203[ 176-231]	119[ 102-135]	1.3	1.8	0.8	1.6	2.2	1	1.6	2.2	1	2	2.8	1.3	3.1	4.3	1.9	7.8	11.4	4.2
Montenegro	140[ 99-182]	148[ 107-189]	132[ 91-177]	79[ 56-102]	98[ 71-125]	62[ 43-83]	&lt;0.1	&lt;0.1	&lt;0.1	0.5	0.6	0.4	0.5	0.7	0.4	0.6	0.7	0.4	0.8	1	0.6	1	1.2	0.7
Morocco	40[ 33-50]	43[ 36-53]	38[ 31-48]	49[ 41-61]	58[ 49-72]	42[ 34-53]	1.9	1.8	2.0	0.6	0.7	0.5	0.6	0.7	0.5	0.7	0.8	0.6	1.1	1.3	0.8	1.6	2.1	1.2
Mozambique	64[ 58-70]	63[ 56-69]	66[ 59-71]	110[ 99-120]	114[ 102-125]	106[ 96-116]	27.6	28.2	27.1	2.9	3.5	2.4	3	3.6	2.5	3.2	3.8	2.6	3.5	4.3	2.7	4.4	5.5	3.3
Myanmar	116[ 104-128]	125[ 108-141]	108[ 97-118]	156[ 140-172]	188[ 162-211]	133[ 119-146]	12.6	13.1	12.2	1.4	0.9	1.9	1.4	0.9	1.9	1.6	1.1	2.1	2	1.4	2.5	2.3	1.7	2.9
Namibia	75[ 63-87]	75[ 63-89]	75[ 63-87]	145[ 123-170]	168[ 141-199]	129[ 109-150]	18.3	18.4	18.3	1.5	1.6	1.5	1.6	1.6	1.6	2	2	2	2.1	2.2	2	2.5	2.6	2.3
Nepal	133[ 121-145]	145[ 131-160]	122[ 111-132]	194[ 176-212]	217[ 196-240]	173[ 158-188]	19.8	14.9	24.4	0.4	0.6	0.3	0.5	0.6	0.4	0.7	0.8	0.5	0.9	1.1	0.8	1.5	1.7	1.2
Netherlands	31[ 24-40]	32[ 25-41]	30[ 22-41]	14[ 10-18]	17[ 13-21]	11[ 8-15]	0.2	0.2	0.3	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
New Zealand	14[ 9-20]	14[ 10-20]	13[ 8-21]	7[ 5-11]	9[ 6-12]	6[ 4-9]	0.1	0.1	0.2	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.1	0.2	0.3	0.1
Nicaragua	43[ 37-49]	44[ 37-50]	42[ 36-48]	56[ 48-63]	63[ 54-72]	50[ 43-57]	2.2	2.4	2.0	0.6	0.8	0.4	0.6	0.8	0.4	0.6	0.9	0.4	0.8	1	0.5	1.2	1.6	0.7
Niger	140[ 125-152]	142[ 126-155]	138[ 123-149]	252[ 225-274]	267[ 237-291]	237[ 212-258]	70.8	74.7	66.9	4.2	5.3	3	4.2	5.4	3.1	4.7	6.1	3.4	4.9	6.5	3.4	4.9	6.8	3
Nigeria	159[ 141-174]	155[ 136-171]	162[ 144-177]	307[ 273-337]	301[ 265-331]	313[ 278-340]	68.6	71.6	65.6	3	3.7	2.2	3	3.8	2.2	3.6	4.7	2.6	3.6	4.8	2.4	3.7	5	2.3
Norway	19[ 12-27]	19[ 13-26]	19[ 12-28]	9[ 6-12]	10[ 7-14]	7[ 4-11]	0.2	0.2	0.3	0.2	0.2	0.1	0.2	0.2	0.1	0.2	0.3	0.2	0.2	0.3	0.2	0.2	0.3	0.2
Oman	22[ 18-34]	23[ 19-35]	20[ 16-33]	54[ 45-84]	62[ 52-95]	43[ 35-69]	&lt;0.1	&lt;0.1	&lt;0.1	0.4	0.6	0.1	0.5	0.7	0.1	0.5	0.9	0.1	0.6	0.9	0.1	0.9	1.4	0.1
Pakistan	113[ 99-127]	128[ 112-143]	98[ 86-110]	174[ 152-194]	197[ 172-221]	149[ 131-167]	19.6	16.0	23.4	2.3	0.8	3.9	2.3	0.8	4	2.5	0.8	4.3	2.2	0.9	3.7	2.8	1	4.7
Panama	26[ 20-34]	29[ 22-37]	23[ 17-31]	26[ 20-33]	31[ 24-40]	21[ 15-27]	1.9	2.1	1.7	0.4	0.5	0.2	0.4	0.5	0.2	0.6	0.8	0.3	0.7	0.9	0.4	0.6	0.8	0.4
Papua New Guinea	90[ 79-98]	99[ 87-110]	80[ 71-88]	152[ 134-166]	184[ 161-204]	125[ 110-137]	16.3	14.6	18.1	1.7	2.6	0.7	1.8	2.8	0.7	1.9	3	0.8	2.2	3.3	1	2.2	3.3	1
Paraguay	46[ 38-53]	49[ 40-59]	42[ 34-49]	57[ 47-67]	66[ 54-79]	49[ 40-58]	1.5	1.4	1.5	0.3	0.4	0.3	0.4	0.4	0.3	0.4	0.4	0.4	0.5	0.6	0.5	0.9	0.9	0.8
Peru	58[ 48-69]	61[ 50-72]	56[ 46-66]	64[ 52-75]	74[ 61-88]	55[ 45-65]	1.3	1.3	1.2	0.9	1.2	0.6	0.9	1.3	0.6	1	1.4	0.7	1.1	1.4	0.7	1.3	1.8	0.9
Philippines	117[ 95-134]	130[ 105-151]	103[ 84-119]	185[ 150-212]	225[ 182-261]	151[ 123-174]	4.2	4.8	3.6	0.2	0.3	0.2	0.2	0.3	0.2	0.3	0.4	0.2	0.3	0.4	0.3	0.4	0.4	0.3
Poland	76[ 61-92]	83[ 70-97]	70[ 53-89]	38[ 30-46]	53[ 45-62]	26[ 20-33]	0.1	0.1	0.1	0.2	0.3	0.2	0.3	0.4	0.2	0.3	0.4	0.2	0.4	0.6	0.2	0.5	0.7	0.2
Portugal	28[ 19-43]	30[ 21-43]	27[ 17-43]	10[ 7-15]	13[ 9-19]	7[ 5-12]	0.2	0.1	0.2	0.3	0.3	0.2	0.3	0.3	0.2	0.3	0.4	0.2	0.3	0.5	0.2	0.4	0.7	0.2
Qatar	13[ 11-15]	14[ 13-16]	9[ 8-11]	47[ 42-55]	52[ 46-60]	37[ 33-43]	&lt;0.1	&lt;0.1	&lt;0.1	0.4	0.5	0.1	0.4	0.5	0.1	0.4	0.5	0.1	0.2	0.3	0	0.2	0.3	0.1
Republic of Korea	35[ 27-50]	39[ 30-56]	31[ 23-45]	20[ 16-30]	29[ 23-42]	14[ 11-21]	1.8	1.4	2.2	0.5	0.7	0.3	0.5	0.8	0.3	0.6	0.9	0.3	0.7	0.9	0.4	1	1.3	0.6
Republic of Moldova	107[ 78-156]	111[ 84-163]	102[ 72-152]	78[ 57-114]	102[ 77-149]	61[ 43-90]	0.1	0.1	0.1	1.2	1.7	0.7	1.2	1.7	0.7	1.7	2.6	0.9	4.4	6.9	2.1	5.7	8.6	3
Romania	123[ 81-204]	132[ 89-217]	115[ 72-198]	59[ 39-98]	79[ 53-129]	44[ 27-75]	0.4	0.3	0.4	0.4	0.5	0.3	0.4	0.5	0.3	0.5	0.6	0.4	0.7	0.8	0.5	1	1.3	0.7
Russian Federation	86[ 68-109]	93[ 77-112]	80[ 58-106]	49[ 39-63]	73[ 60-88]	33[ 24-45]	0.1	0.1	0.1	1.7	2.7	0.8	1.8	2.8	0.9	2.2	3.5	1	2.7	4.4	1.3	2.9	4.6	1.4
Rwanda	59[ 54-64]	58[ 53-64]	60[ 54-64]	121[ 111-131]	125[ 112-137]	118[ 107-127]	19.3	19.2	19.5	2.4	3.2	1.5	2.5	3.4	1.6	3.6	4.8	2.5	5.6	7.5	3.8	7.7	9.9	5.6
Saint Lucia	38[ 32-46]	41[ 34-48]	35[ 28-43]	30[ 25-36]	36[ 30-43]	25[ 20-31]	0.6	1.0	0.3	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.3	0.2
Saint Vincent and the Grenadines	48[ 38-60]	52[ 42-64]	44[ 35-57]	48[ 38-60]	56[ 46-69]	40[ 31-51]	1.3	1.4	1.3	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.3	0.2	0.3	0.4	0.3
Samoa	62[ 50-73]	73[ 58-86]	51[ 41-59]	85[ 69-99]	116[ 93-137]	58[ 47-68]	1.5	1.5	1.5	0.5	0.7	0.3	0.5	0.7	0.3	0.6	0.8	0.3	0.7	1	0.3	0.8	1.1	0.4
Sao Tome and Principe	82[ 65-93]	78[ 61-90]	86[ 69-97]	162[ 129-184]	168[ 132-195]	158[ 126-179]	11.4	11.0	11.7	0.9	1.6	0.1	0.9	1.7	0.1	1	1.9	0.1	1	1.8	0.1	1.4	2.7	0.2
Saudi Arabia	39[ 34-55]	43[ 38-60]	34[ 29-49]	84[ 72-117]	93[ 80-129]	72[ 61-103]	0.1	0.1	0.1	0.7	0.8	0.5	0.7	0.8	0.5	0.9	1	0.7	1	1.2	0.8	1.3	1.5	1
Senegal	74[ 64-85]	74[ 63-85]	74[ 64-85]	161[ 139-183]	172[ 147-197]	152[ 131-173]	23.9	25.9	21.9	2.3	3	1.6	2.4	3.1	1.7	2.7	3.3	2	2.9	3.7	2.1	3.1	4	2.3
Serbia	122[ 83-166]	134[ 93-183]	109[ 73-153]	62[ 43-85]	82[ 56-111]	47[ 31-65]	0.7	0.6	0.9	0.3	0.4	0.2	0.3	0.4	0.3	0.4	0.6	0.3	0.5	0.7	0.3	0.7	0.9	0.4
Seychelles	56[ 38-117]	71[ 50-145]	42[ 28-91]	49[ 34-103]	70[ 49-142]	31[ 20-68]	0.2	0.2	0.1	0.6	0.7	0.5	0.6	0.7	0.5	0.7	0.8	0.6	0.8	0.9	0.7	0.8	0.9	0.7
Sierra Leone	148[ 135-160]	144[ 131-158]	151[ 139-163]	324[ 296-351]	314[ 284-343]	333[ 305-359]	81.3	86.8	75.8	4.1	5.2	3.1	4.1	5.3	3.1	4.5	5.9	3.1	5	6.9	3.2	5.4	7.4	3.4
Singapore	39[ 30-51]	45[ 35-57]	34[ 24-45]	26[ 20-33]	33[ 26-42]	19[ 14-26]	0.1	&lt;0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0.1	0.2	0.1
Slovakia	59[ 46-83]	65[ 52-91]	53[ 39-76]	34[ 26-47]	47[ 38-66]	24[ 17-34]	&lt;0.1	&lt;0.1	0.1	0.4	0.5	0.3	0.4	0.5	0.3	0.5	0.7	0.3	0.7	1	0.4	0.7	1.1	0.4
Slovenia	57[ 42-78]	55[ 42-74]	59[ 41-83]	23[ 17-31]	29[ 22-39]	17[ 12-24]	&lt;0.1	&lt;0.1	&lt;0.1	0.3	0.4	0.2	0.3	0.4	0.2	0.3	0.5	0.2	0.5	0.7	0.3	0.7	1	0.3
Solomon Islands	67[ 60-73]	76[ 67-85]	57[ 52-62]	137[ 124-149]	158[ 139-175]	116[ 106-126]	6.2	6.8	5.5	0.9	1.4	0.4	1	1.5	0.5	1.2	1.8	0.5	1.3	2	0.6	1.6	2.3	0.8
Somalia	152[ 136-166]	158[ 140-173]	147[ 131-160]	213[ 190-233]	222[ 197-244]	204[ 182-223]	86.6	83.4	89.7	4.6	5.9	3.2	4.7	6.1	3.4	5	6.4	3.5	5.2	6.7	3.6	5.1	6.7	3.6
South Africa	61[ 51-73]	68[ 57-81]	54[ 45-64]	87[ 73-103]	118[ 98-140]	66[ 55-78]	13.7	13.9	13.4	1.2	1.3	1.1	1.3	1.4	1.2	1.3	1.4	1.2	1.1	1.1	1	1.1	1.1	1
South Sudan	109[ 98-119]	109[ 98-120]	109[ 98-118]	165[ 149-179]	169[ 151-185]	161[ 145-175]	63.3	65.9	60.7	4	5.3	2.7	4	5.4	2.7	4.8	6.4	3.1	5.5	7.5	3.5	6.1	8.2	4.1
Spain	27[ 19-37]	31[ 23-41]	23[ 16-34]	10[ 7-14]	14[ 10-19]	6[ 4-9]	0.2	0.1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.3	0.2	0.3	0.4	0.2
Sri Lanka	89[ 75-102]	104[ 86-120]	76[ 64-87]	80[ 67-91]	100[ 83-115]	63[ 52-72]	1.2	1.2	1.2	0.4	0.6	0.3	0.4	0.5	0.3	0.4	0.5	0.3	0.6	0.7	0.5	0.6	0.8	0.5
Sudan	105[ 92-116]	105[ 92-117]	105[ 93-117]	185[ 163-205]	196[ 173-218]	175[ 154-194]	17.3	16.3	18.3	3.9	5	2.9	4.1	5.2	3	4.5	5.9	3.2	5.3	7.2	3.5	6.3	8.6	3.9
Suriname	51[ 42-60]	59[ 49-70]	42[ 35-51]	57[ 47-68]	74[ 62-88]	42[ 35-51]	2.0	2.1	2.0	0.4	0.4	0.3	0.4	0.5	0.3	0.5	0.6	0.4	0.5	0.7	0.4	0.7	0.8	0.5
Sweden	18[ 12-28]	19[ 12-27]	18[ 11-30]	7[ 4-11]	9[ 6-12]	6[ 3-9]	0.2	0.2	0.3	0.4	0.5	0.3	0.4	0.5	0.3	0.4	0.5	0.3	0.4	0.5	0.3	0.4	0.5	0.3
Switzerland	25[ 18-34]	26[ 19-33]	25[ 17-35]	10[ 7-13]	13[ 9-16]	8[ 5-11]	0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.1
Syrian Arab Republic	44[ 38-50]	48[ 42-56]	39[ 33-46]	75[ 65-87]	90[ 78-104]	62[ 52-73]	3.7	3.2	4.1	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.5	0.4	0.4	0.5	0.4
Tajikistan	70[ 55-89]	74[ 59-93]	67[ 52-85]	129[ 101-163]	145[ 115-182]	115[ 89-147]	2.7	3.0	2.4	1.2	1.4	0.9	1.2	1.4	1	1.3	1.5	1	1.4	1.6	1.1	2.2	3	1.5
Thailand	85[ 64-107]	98[ 75-125]	71[ 53-91]	61[ 46-78]	79[ 60-101]	47[ 34-59]	3.5	3.7	3.4	0.4	0.5	0.3	0.4	0.5	0.3	0.4	0.5	0.4	0.4	0.5	0.3	0.5	0.6	0.4
Republic of North Macedonia	125[ 99-151]	140[ 112-170]	109[ 86-134]	82[ 65-99]	103[ 82-124]	64[ 50-78]	0.1	0.1	0.1	0.4	0.5	0.3	0.4	0.5	0.3	0.4	0.6	0.3	0.5	0.6	0.4	0.5	0.5	0.4
Timor-Leste	77[ 69-83]	78[ 69-85]	75[ 68-82]	140[ 126-152]	150[ 133-164]	130[ 116-141]	9.9	10.0	9.8	0.4	0.5	0.4	0.4	0.5	0.4	0.6	0.8	0.5	0.9	1.1	0.7	1.5	1.8	1.1
Togo	115[ 104-125]	120[ 108-131]	110[ 100-119]	250[ 226-271]	267[ 241-292]	234[ 213-252]	41.6	42.1	41.1	2.4	3	1.8	2.5	3.1	1.9	2.4	3	1.8	2.5	3.2	1.7	2.8	3.7	1.9
Tonga	57[ 40-71]	68[ 48-85]	45[ 32-57]	73[ 52-92]	107[ 76-135]	48[ 34-60]	1.4	0.8	2.0	1.3	1.5	1.2	1.4	1.5	1.2	1.5	1.7	1.2	1.3	1.6	1.1	1.4	1.7	1.2
Trinidad and Tobago	45[ 38-52]	50[ 43-57]	40[ 33-48]	39[ 33-45]	49[ 42-56]	30[ 25-36]	0.1	0.2	0.1	0.2	0.3	0.2	0.2	0.3	0.2	0.2	0.2	0.3	0.2	0.2	0.2	0.3	0.4	0.2
Tunisia	57[ 50-66]	68[ 59-78]	47[ 40-55]	56[ 48-65]	72[ 62-83]	42[ 36-50]	1.0	0.8	1.2	0.5	0.5	0.4	0.5	0.5	0.4	0.6	0.7	0.5	0.8	0.9	0.6	1	1.2	0.8
Turkey	46[ 40-53]	59[ 51-67]	34[ 28-39]	47[ 40-53]	69[ 59-79]	29[ 25-34]	0.3	0.3	0.3	0.3	0.4	0.2	0.3	0.4	0.2	0.5	0.6	0.4	0.6	0.7	0.4	0.7	1.1	0.3
Turkmenistan	51[ 43-60]	59[ 50-68]	44[ 37-52]	79[ 67-92]	100[ 86-116]	63[ 53-74]	4.0	4.5	3.5	0.7	0.9	0.6	0.8	1	0.6	0.9	1.1	0.7	1.2	1.6	0.8	1.1	1.4	0.7
Uganda	74[ 66-80]	72[ 64-78]	76[ 68-82]	156[ 140-169]	156[ 139-170]	155[ 140-167]	31.6	32.7	30.4	3.2	4	2.4	3.3	4.2	2.4	3.5	4.5	2.6	3.9	5.1	2.7	4.3	5.7	3
Ukraine	137[ 105-173]	142[ 115-178]	132[ 96-172]	71[ 55-90]	100[ 81-125]	51[ 37-67]	0.3	0.3	0.2	2.5	4.3	1.1	2.7	4.4	1.1	2.9	4.9	1.2	5.1	8.7	2	7.6	13	2.9
United Arab Emirates	16[ 14-19]	18[ 16-22]	10[ 9-12]	55[ 48-66]	59[ 51-70]	45[ 39-55]	&lt;0.1	&lt;0.1	&lt;0.1	0.3	0.2	0.3	0.3	0.2	0.4	0.3	0.3	0.4	0.3	0.3	0.5	0.5	0.4	0.7
United Kingdom of Great Britain and Northern Ireland	32[ 24-43]	34[ 26-44]	30[ 21-42]	14[ 10-18]	17[ 13-22]	11[ 8-15]	0.2	0.1	0.2	0.2	0.3	0.2	0.3	0.3	0.2	0.3	0.3	0.2	0.3	0.3	0.3	0.5	0.6	0.4
United Republic of Tanzania	75[ 68-82]	74[ 67-81]	76[ 69-82]	139[ 126-151]	143[ 129-157]	135[ 122-147]	38.4	36.2	40.6	2.7	3.2	2.2	2.8	3.4	2.2	2.8	3.3	2.2	2.7	3.3	2.1	3.1	3.8	2.4
United States of America	24[ 17-32]	26[ 19-34]	22[ 15-31]	13[ 10-18]	17[ 12-21]	10[ 7-15]	0.2	0.2	0.3	0.9	1	0.8	0.9	1	0.8	0.9	1	0.8	0.8	0.9	0.7	0.7	0.8	0.6
Uruguay	32[ 23-45]	35[ 26-48]	30[ 21-44]	18[ 13-24]	25[ 19-34]	12[ 9-18]	0.4	0.3	0.4	0.4	0.6	0.3	0.4	0.6	0.3	0.4	0.5	0.3	0.4	0.6	0.3	0.6	0.8	0.3
Uzbekistan	54[ 43-69]	60[ 48-76]	48[ 37-62]	81[ 64-103]	100[ 81-127]	66[ 51-84]	0.4	0.5	0.4	1	1.5	0.5	1.1	1.6	0.6	1.2	1.8	0.6	1.2	1.8	0.6	1.2	1.9	0.6
Vanuatu	76[ 68-83]	88[ 77-98]	63[ 58-69]	136[ 122-149]	162[ 141-180]	111[ 100-121]	10.4	12.2	8.6	0.9	1.3	0.4	0.9	1.3	0.4	1	1.5	0.4	1.1	1.7	0.5	1.3	2	0.6
Venezuela (Bolivarian Republic of)	29[ 24-36]	34[ 28-41]	24[ 19-31]	35[ 28-43]	45[ 37-55]	26[ 21-33]	1.4	1.4	1.4	0.3	0.4	0.2	0.3	0.4	0.2	0.3	0.4	0.2	0.4	0.6	0.3	0.5	0.7	0.3
Viet Nam	65[ 55-76]	76[ 65-88]	54[ 45-64]	64[ 55-75]	95[ 81-110]	43[ 35-50]	1.6	2.1	1.1	0.9	1.7	0.1	0.9	1.7	0.1	1	1.9	0.1	1	1.9	0.1	1.1	2	0.2
Yemen	90[ 78-102]	90[ 77-102]	90[ 77-103]	194[ 168-222]	211[ 182-240]	179[ 154-205]	10.2	8.7	11.8	3.8	4.8	2.7	3.7	4.7	2.7	4.2	5.4	3	5.1	6.7	3.5	6.2	8.4	3.9
Zambia	63[ 57-70]	63[ 56-70]	64[ 57-70]	127[ 114-140]	134[ 119-149]	121[ 109-132]	34.9	36.6	33.2	2.9	3.8	2.1	3.1	3.9	2.2	3.5	4.5	2.6	3.8	4.8	2.8	4.4	5.7	3.1
Zimbabwe	67[ 59-74]	61[ 53-69]	72[ 64-79]	133[ 117-148]	133[ 115-149]	133[ 119-147]	24.6	27.1	22.2	2.2	2.2	2.3	2.4	2.3	2.4	2.6	2.6	2.5	2.7	2.8	2.6	3.4	3.7	3.1
